Date,Ticker,Episode_ID,Rebound_Date,Prior_Close,Prior_Prior_Close,Prior_High,Daily_Range,Close_Location,Open,High,Low,Close,SMA50,Prior_Distance_SMA50,Prior_Return_10D,Session,Entry_Date,Entry_Open,Future_Return_1D,Future_Return_3D,Future_Return_5D,Exit_Date_1D,Exit_Date_3D,Exit_Date_5D
2023-05-08,GS,GS:2023-05-05,2023-05-05,327.0199890136719,321.260009765625,327.8699951171875,4.629974365234375,0.1814256995023564,329.6400146484375,330.29998779296875,325.6700134277344,326.510009765625,331.0418005371094,-0.014372439087805833,-0.04284965899290927,1345,2023-05-09,325.0400085449219,-0.0008307270617509,-0.0132906941011899,-0.0091373404584828,2023-05-09,2023-05-11,2023-05-15
2023-06-30,GS,GS:2023-06-29,2023-06-29,323.0899963378906,313.6600036621094,325.5,3.579986572265625,0.02513873615835102,325.82000732421875,326.0299987792969,322.45001220703125,322.5400085449219,328.55159851074217,-0.017481531422474106,-0.045298789910713455,1382,2023-07-03,322.4100036621094,0.0130268342847537,-0.0291864506535944,-0.0184237535248176,2023-07-03,2023-07-06,2023-07-10
2023-08-24,GS,GS:2023-08-23,2023-08-23,322.3299865722656,318.7900085449219,322.45001220703125,7.97998046875,0.056388820901915195,322.1499938964844,327.489990234375,319.510009765625,319.9599914550781,334.1045983886719,-0.03654226486836343,-0.05941234271233753,1420,2023-08-25,320.79998779296875,-0.0020261655898311,0.0366271834386195,0.0215399124845627,2023-08-25,2023-08-29,2023-08-31
2023-09-29,GS,GS:2023-09-28,2023-09-28,325.20001220703125,321.95001220703125,326.8399963378906,5.69000244140625,0.22847412174845802,327.20001220703125,327.9599914550781,322.2699890136719,323.57000732421875,336.00059997558594,-0.033714184269213576,-0.056214977233818075,1445,2023-10-02,322.0299987792969,-0.0109617078926741,-0.0417041664648935,-0.0296555843529155,2023-10-02,2023-10-04,2023-10-06
2023-10-17,GS,GS:2023-10-16,2023-10-16,314.3900146484375,309.29998779296875,315.8999938964844,10.269989013671875,0.3359284693352985,313.3800048828125,316.17999267578125,305.9100036621094,309.3599853515625,325.64019897460935,-0.0372796056623389,-0.012904192626569833,1457,2023-10-18,307.0,-0.0164169659443709,-0.0226384762444015,-0.0254723365609731,2023-10-18,2023-10-20,2023-10-24
2024-09-18,GS,GS:2024-09-17,2024-09-17,485.3900146484375,485.1600036621094,489.7300109863281,11.220001220703125,0.2504453879567097,485.3999938964844,492.989990234375,481.7699890136719,484.5799865722656,490.48360107421877,-0.009910454441145244,-0.004246454771522301,1688,2024-09-19,494.739990234375,0.018373279939599,0.0053968013106631,-0.0072765000949934,2024-09-19,2024-09-23,2024-09-25
2025-11-20,GS,GS:2025-11-19,2025-11-19,785.989990234375,776.2999877929688,787.8699951171875,43.80999755859375,0.03446724149220586,795.25,816.0,772.1900024414062,773.7000122070312,785.9684033203125,-0.0002531356334062318,-0.008952371585410956,1983,2025-11-21,776.8300170898438,-0.0036043764161663,0.0328128286415416,0.0633471414014743,2025-11-21,2025-11-25,2025-11-28
2018-03-21,HD,HD:2018-03-20,2018-03-20,178.16000366210938,177.10000610351562,178.88999938964844,2.4600067138671875,0.1382157189909378,178.35000610351562,180.13999938964844,177.67999267578125,178.02000427246094,188.84400115966798,-0.05797452482778198,-0.019158752142879543,54,2018-03-22,177.4199981689453,-0.0120054385345232,-0.0058617590850299,-0.0149926935495536,2018-03-22,2018-03-26,2018-03-28
2018-03-27,HD,HD:2018-03-26,2018-03-26,176.3800048828125,171.8000030517578,176.8000030517578,5.1299896240234375,0.2105241241050687,177.3800048828125,178.72999572753906,173.60000610351562,174.67999267578125,187.28700103759766,-0.060418109113171914,-0.018529863149783776,58,2018-03-28,175.24000549316406,-0.0027391632691249,-0.0133531814844126,0.0125541935590045,2018-03-28,2018-04-02,2018-04-04
2018-04-13,HD,HD:2018-04-12,2018-04-12,173.36000061035156,172.86000061035156,174.24000549316406,3.279998779296875,0.17378278547437173,174.49000549316406,175.50999450683594,172.22999572753906,172.8000030517578,180.56900115966798,-0.04290265235831414,-0.008010951822441381,70,2018-04-16,174.22999572753906,0.0011478904502468,0.0322562733960296,0.0159559137201854,2018-04-16,2018-04-18,2018-04-20
2018-10-09,HD,HD:2018-10-08,2018-10-08,198.41000366210935,196.3800048828125,198.66000366210935,3.5999908447265625,0.04722183368725337,197.9499969482422,199.17999267578125,195.5800018310547,195.75,202.40140075683593,-0.019868385708585956,-0.046059914313380856,194,2018-10-10,199.11000061035156,-0.0271709288610595,-0.0333483972140735,-0.0277735862706304,2018-10-10,2018-10-12,2018-10-16
2018-10-31,HD,HD:2018-10-30,2018-10-30,176.24000549316406,173.1999969482422,176.42999267578125,3.260009765625,0.0889594098704411,177.97999572753906,178.85000610351562,175.58999633789062,175.8800048828125,197.9292007446289,-0.11176605038096743,-0.08957534959124525,210,2018-11-01,176.83999633789062,0.0204705408897416,0.0302533714900858,0.0587536734042684,2018-11-01,2018-11-05,2018-11-07
2018-12-19,HD,HD:2018-12-18,2018-12-18,170.0399932861328,167.97000122070312,171.9499969482422,8.17999267578125,0.09657628282134889,170.9199981689453,174.9499969482422,166.77000427246094,167.55999755859375,178.48260070800782,-0.05058418612859261,-0.06437774762514437,243,2018-12-20,166.27999877929688,-0.0127495497519299,-0.0489535689764626,0.024296419139888,2018-12-20,2018-12-24,2018-12-27
2018-12-28,HD,HD:2018-12-27,2018-12-27,170.32000732421875,168.27999877929688,170.4600067138672,4.519989013671875,0.3584068705227836,171.22000122070312,173.1199951171875,168.60000610351562,170.22000122070312,175.18640075683595,-0.03036427048163437,-0.022329368232202662,249,2018-12-31,171.47000122070312,0.0020412089638066,-0.0166793059426785,0.0324837699059699,2018-12-31,2019-01-03,2019-01-07
2019-05-28,HD,HD:2019-05-24,2019-05-24,193.58999633789065,192.0,193.86000061035156,5.119995117187528,0.03906194120592766,194.3800048828125,196.47000122070312,191.3500061035156,191.5500030517578,196.4831997680664,-0.013789339861421723,-0.005087909774117549,351,2019-05-29,190.27999877929688,-0.0015240345175173,-0.0022597891451533,0.0261194095679375,2019-05-29,2019-05-31,2019-06-04
2020-01-07,HD,HD:2020-01-06,2020-01-06,219.9600067138672,218.92999267578125,220.0,3.6600036621093466,0.4426253429055074,219.5,220.55999755859375,216.8999938964844,218.52000427246097,223.76879974365235,-0.018369612384679046,-0.0011806125937460221,506,2020-01-08,218.8000030517578,0.013665403074367,0.0247714720902594,0.0183272141266257,2020-01-08,2020-01-10,2020-01-14
2020-03-03,HD,HD:2020-03-02,2020-03-02,229.94000244140625,217.83999633789065,230.0,10.25,0.23121903582317074,230.02999877929688,235.82000732421875,225.57000732421875,227.94000244140625,230.2748001098633,-0.0005910986786663575,-0.061584281161762844,544,2020-03-04,233.0099945068359,0.0346337389574162,-0.0193124763146929,-0.0313720343801788,2020-03-04,2020-03-06,2020-03-10
2020-03-20,HD,HD:2020-03-19,2020-03-19,161.1300048828125,155.6300048828125,162.91000366210938,18.410003662109375,0.01846802119819182,162.77999877929688,170.22000122070312,151.80999755859375,152.14999389648438,224.2865997314453,-0.2860225386842129,-0.31378558597103756,557,2020-03-23,150.05999755859375,0.0821671466857127,0.2112488168998159,0.2698254441684498,2020-03-23,2020-03-25,2020-03-27
2020-03-25,HD,HD:2020-03-24,2020-03-24,184.72000122070312,162.38999938964844,185.6699981689453,11.550003051757812,0.15238043652014904,184.4199981689453,191.5500030517578,180.0,181.7599945068359,221.40899963378905,-0.16882873113801555,-0.1815684372248204,560,2020-03-26,183.4900054931641,0.0638726953503729,0.0687230924456065,-0.0264864595610501,2020-03-26,2020-03-30,2020-04-01
2021-03-02,HD,HD:2021-03-01,2021-03-01,261.6199951171875,258.3399963378906,262.4800109863281,3.339996337890625,0.1556946411439536,261.67999267578125,263.1099853515625,259.7699890136719,260.2900085449219,272.275400390625,-0.03979060895770259,-0.05725924863704068,795,2021-03-03,259.2799987792969,-0.0074051736993747,-0.0222153445462599,0.0219067907379009,2021-03-03,2021-03-05,2021-03-09
2021-06-09,HD,HD:2021-06-08,2021-06-08,310.8999938964844,309.9599914550781,312.2900085449219,6.08001708984375,0.07236861918385785,311.45001220703125,312.9800109863281,306.8999938964844,307.3399963378906,319.9195983886719,-0.02788097700197978,-0.012514300874205908,864,2021-06-10,307.6499938964844,0.0021453069241128,0.0054282901377085,-0.015829661023254,2021-06-10,2021-06-14,2021-06-16
2022-01-13,HD,HD:2022-01-12,2022-01-12,389.3999938964844,386.6700134277344,393.4500122070313,8.45001220703125,0.1325472209180541,392.510009765625,394.30999755859375,385.8599853515625,386.9800109863281,397.1147998046875,-0.01845378959994637,-0.05218577215586662,1016,2022-01-14,381.3299865722656,-0.0244669627377901,-0.056748708186783,-0.0845199213375843,2022-01-14,2022-01-19,2022-01-21
2022-04-05,HD,HD:2022-04-04,2022-04-04,305.5799865722656,301.8900146484375,306.4800109863281,6.8900146484375,0.38461368105876725,306.260009765625,309.1000061035156,302.2099914550781,304.8599853515625,333.5805993652344,-0.08716587387235064,-0.07222882745119985,1072,2022-04-06,298.0899963378906,0.0015096521606219,0.0436780474810483,0.0275085118849018,2022-04-06,2022-04-08,2022-04-12
2022-04-26,HD,HD:2022-04-25,2022-04-25,304.94000244140625,300.1099853515625,305.1600036621094,7.839996337890625,0.03061101358110712,302.25,307.55999755859375,299.7200012207031,299.9599914550781,317.92479736328124,-0.04386960758441838,-0.019832159688426554,1086,2022-04-27,301.29998779296875,0.0009957461755791,-0.0029870359540232,0.0121473740802946,2022-04-27,2022-04-29,2022-05-03
2022-05-10,HD,HD:2022-05-09,2022-05-09,297.0299987792969,294.30999755859375,300.739990234375,13.410003662109375,0.2609991830121137,298.4599914550781,301.07000732421875,287.6600036621094,291.1600036621094,311.9757971191406,-0.0494103039828544,-0.02593954088929107,1096,2022-05-11,291.45001220703125,-0.0291302809962562,0.0157144840639507,0.0325956411120398,2022-05-11,2022-05-13,2022-05-17
2022-06-27,HD,HD:2022-06-24,2022-06-24,283.0,275.4200134277344,283.4599914550781,3.510009765625,0.34188286847047367,284.4599914550781,285.0,281.489990234375,282.69000244140625,294.7681994628906,-0.041726543618916256,-0.05622619280727126,1128,2022-06-28,283.7799987792969,-0.0480301816246496,-0.0335119099532493,-0.0001761498103594,2022-06-28,2022-06-30,2022-07-05
2022-09-02,HD,HD:2022-09-01,2022-09-01,293.3699951171875,288.4200134277344,293.5799865722656,6.67999267578125,0.2664671752935264,296.1099853515625,296.79998779296875,290.1199951171875,291.8999938964844,299.0255987548828,-0.017830851580056817,-0.09790595976288985,1176,2022-09-06,293.2200012207031,-0.012550278495536,0.0227815041537815,0.0147329899264516,2022-09-06,2022-09-08,2022-09-12
2022-09-26,HD,HD:2022-09-23,2022-09-23,270.94000244140625,269.1400146484375,271.29998779296875,7.95001220703125,0.1220125448166261,271.42999267578125,273.55999755859375,265.6099853515625,266.5799865722656,298.5197998046875,-0.0939564470790678,-0.09617369192668168,1191,2022-09-27,269.3599853515625,-0.0024873141765351,0.0333011646440197,0.0532374058335074,2022-09-27,2022-09-29,2022-10-03
2023-03-09,HD,HD:2023-03-08,2023-03-08,291.489990234375,290.70001220703125,292.4599914550781,6.6199951171875,0.037764378307610036,293.04998779296875,294.3699951171875,287.75,288.0,314.0940008544922,-0.07377812605244949,-0.016233539509811212,1304,2023-03-10,288.55999755859375,-0.0077973385744263,-0.0103617627518445,-0.0063417888402707,2023-03-10,2023-03-14,2023-03-16
2023-05-10,HD,HD:2023-05-09,2023-05-09,290.5799865722656,287.92999267578125,291.05999755859375,7.649993896484375,0.40653435723546427,291.7099914550781,293.57000732421875,285.9200134277344,289.0299987792969,291.0869995117188,-0.0022566249621502887,-0.019404043669396742,1347,2023-05-11,288.739990234375,-0.0036364474214897,-0.0006926012891071,0.0126412154100985,2023-05-11,2023-05-15,2023-05-17
2023-09-29,HD,HD:2023-09-28,2023-09-28,303.489990234375,301.82000732421875,304.8699951171875,5.850006103515625,0.3999989566650843,304.95001220703125,305.6700134277344,299.82000732421875,302.1600036621094,323.8221990966797,-0.063767145141434,-0.07930107775756212,1445,2023-10-02,300.5199890136719,-0.0022960284394755,-0.0270530236338605,-0.0256221947655629,2023-10-02,2023-10-04,2023-10-06
2023-10-11,HD,HD:2023-10-10,2023-10-10,299.2200012207031,295.3599853515625,300.6700134277344,4.95001220703125,0.43434113019568193,299.739990234375,300.8500061035156,295.8999938964844,298.04998779296875,318.5025994873047,-0.06254405361457627,-0.0109737794356074,1453,2023-10-12,297.70001220703125,-0.0157206012813486,-0.0012429479999762,-0.025058856791273,2023-10-12,2023-10-16,2023-10-18
2024-04-09,HD,HD:2024-04-08,2024-04-08,362.0499877929687,357.8699951171875,362.5700073242187,5.720001220703182,0.47028004673669593,363.6300048828125,364.4500122070313,358.7300109863281,361.4200134277344,369.84680114746095,-0.02075711754112264,-0.07233271260281071,1576,2024-04-10,351.8699951171875,-0.0037229589813632,-0.0255776284562218,-0.0484270008280951,2024-04-10,2024-04-12,2024-04-16
2024-04-30,HD,HD:2024-04-29,2024-04-29,336.79998779296875,335.0899963378906,337.3399963378906,4.58001708984375,0.29694558829408707,335.7200012207031,337.44000244140625,332.8599853515625,334.2200012207031,363.28959899902344,-0.07434945115316682,-0.0033439023090698905,1591,2024-05-01,333.010009765625,-0.0031230549065291,0.0295486503388173,0.0230623478290832,2024-05-01,2024-05-03,2024-05-07
2025-01-13,HD,HD:2025-01-10,2025-01-10,389.8900146484375,387.2000122070313,392.9100036621094,8.159973144531193,0.18137075239541464,389.989990234375,395.8599853515625,387.7000122070313,389.1799926757813,405.51440063476565,-0.03880901526873959,-0.015777249883596522,1767,2025-01-14,390.5899963378906,0.0056069086815826,0.0479786743390209,0.0712767776925009,2025-01-14,2025-01-16,2025-01-21
2025-03-03,HD,HD:2025-02-28,2025-02-28,396.6000061035156,390.2699890136719,396.8699951171875,10.600006103515568,0.30377352515251743,396.9500122070313,397.0700073242187,386.4700012207031,389.69000244140625,400.9496008300781,-0.011884282581115513,-0.038382239054834955,1800,2025-03-04,386.1499938964844,-0.0115758158522757,-0.0114462850706171,-0.0297811735899776,2025-03-04,2025-03-06,2025-03-10
2025-03-06,HD,HD:2025-03-05,2025-03-05,386.3500061035156,381.6799926757813,387.1199951171875,7.029998779296875,0.1422475353687071,383.5,387.760009765625,380.7300109863281,381.7300109863281,400.19860107421874,-0.03476300792472087,-0.022962311257230583,1803,2025-03-07,379.5,-0.0071146566720191,-0.029881413275074,-0.0849802371541501,2025-03-07,2025-03-11,2025-03-13
2025-04-15,HD,HD:2025-04-14,2025-04-14,357.20001220703125,353.8599853515625,359.0199890136719,8.1199951171875,0.09728799290428299,356.55999755859375,361.44000244140625,353.32000732421875,354.1099853515625,375.9109997558594,-0.05252991486637992,-0.025348517762798117,1831,2025-04-16,351.8399963378906,-0.0166268933731387,-0.0140404800273533,0.0130173292903439,2025-04-16,2025-04-21,2025-04-23
2025-10-20,HD,HD:2025-10-17,2025-10-17,391.8999938964844,387.3900146484375,393.1099853515625,5.089996337890682,0.15717463381877525,391.4100036621094,393.1799926757813,388.0899963378906,388.8900146484375,403.26580139160154,-0.028134278887215314,-0.007998794313870516,1960,2025-10-21,387.55999755859375,0.0086180110406921,-0.0065280183590525,-0.0059087845994106,2025-10-21,2025-10-23,2025-10-27
2018-03-27,HON,HON:2018-03-26,2018-03-26,139.2108612060547,135.74337768554688,139.57086181640625,4.3390960693359375,0.16812429008991903,139.8171844482422,140.35720825195312,136.0181121826172,136.74761962890625,145.03660369873046,-0.0420109174757588,-0.03474999185337946,58,2018-03-28,136.3307647705078,-0.0044475544606328,-0.0102154853958885,0.0065322651681283,2018-03-28,2018-04-02,2018-04-04
2018-06-26,HON,HON:2018-06-25,2018-06-25,136.46339416503906,136.42550659179688,136.95603942871094,1.1652984619140625,0.08130262279197056,136.89920043945312,137.5055389404297,136.34024047851562,136.4349822998047,140.2609536743164,-0.027434952322648365,-0.05155725378655318,121,2018-06-27,137.5718536376953,-0.014255245921404,-0.0079884346658778,-0.0018593799027918,2018-06-27,2018-06-29,2018-07-03
2018-12-19,HON,HON:2018-12-18,2018-12-18,133.6215057373047,132.8307342529297,135.18328857421875,5.5453338623046875,0.1978625223227184,133.98724365234375,136.17176818847656,130.62643432617188,131.72364807128906,143.43056701660157,-0.07177778325667139,-0.09262988487501123,243,2018-12-20,131.1997528076172,-0.0155202646288391,-0.0595193332827032,-0.0087395111619066,2018-12-20,2018-12-24,2018-12-27
2018-12-28,HON,HON:2018-12-27,2018-12-27,130.05313110351562,128.07618713378906,130.1124267578125,2.7874908447265625,0.1808507726583498,130.59678649902344,131.53582763671875,128.7483367919922,129.25245666503906,140.72087127685546,-0.07889437956205014,-0.048593478853458105,249,2018-12-31,130.04324340820312,0.0042566078506882,-0.0113256487463675,0.0289601166979602,2018-12-31,2019-01-03,2019-01-07
2019-10-07,HON,HON:2019-10-04,2019-10-04,161.74349975585938,159.6578369140625,161.88189697265625,2.006591796875,0.31526797663949385,161.3975372314453,162.67266845703125,160.66607666015625,161.29869079589844,163.9527374267578,-0.014713989074762512,-0.027805886256276224,443,2019-10-08,159.46014404296875,-0.0167369990373555,-0.0021696818680277,0.0102900564381391,2019-10-08,2019-10-10,2019-10-14
2020-02-06,HON,HON:2020-02-05,2020-02-05,174.8605194091797,173.19000244140625,175.58209228515625,1.81878662109375,0.10325849860733581,175.9478302001953,175.9478302001953,174.12904357910156,174.3168487548828,175.02954315185548,-0.0010153351132492494,-0.017495108977695573,527,2020-02-07,173.82261657714844,-0.0032414124078194,0.0187660441135819,0.0242821072542764,2020-02-07,2020-02-11,2020-02-13
2020-03-03,HON,HON:2020-03-02,2020-03-02,162.34646606445312,160.3003387451172,163.57217407226562,7.5321502685546875,0.17454069570748765,162.38601684570312,166.2410430908203,158.70889282226562,160.0235595703125,174.30301696777343,-0.06994131216457677,-0.0916431812651809,544,2020-03-04,162.9988555908203,0.0381443384861284,-0.0052759271815517,-0.0194663261904536,2020-03-04,2020-03-06,2020-03-10
2021-09-09,HON,HON:2021-09-08,2021-09-08,221.81288146972656,220.35983276367188,222.30711364746097,2.6194458007812216,0.22641377542697858,221.3285369873047,222.38619995117188,219.76675415039065,220.35983276367188,225.80452850341797,-0.01707677464677282,-0.026210739641464476,928,2021-09-10,220.3993682861328,-0.0026909270107856,-0.0124680033561124,-0.0148898930517824,2021-09-10,2021-09-14,2021-09-16
2021-10-04,HON,HON:2021-10-01,2021-10-01,213.16375732421875,209.8326110839844,213.9248809814453,3.3904418945312216,0.2973770904966811,212.76837158203125,214.12257385253903,210.7321319580078,211.74037170410156,223.31298858642577,-0.046723614536362756,-0.01299834667208144,945,2021-10-05,211.14727783203125,0.0098778356131359,0.0222836114662587,0.0078648635601688,2021-10-05,2021-10-07,2021-10-11
2022-01-03,HON,HON:2021-12-31,2021-12-31,206.1060791015625,204.72222900390625,206.7782440185547,3.7463073730468466,0.3271776407432398,205.4635772705078,206.9364013671875,203.19009399414065,204.41580200195312,210.38398803710936,-0.021962361685391008,-0.0052478796272995565,1008,2022-01-04,204.3268280029297,0.0110783829121612,0.019882959619254,0.0326544499368706,2022-01-04,2022-01-06,2022-01-10
2022-06-27,HON,HON:2022-06-24,2022-06-24,177.94454956054688,172.557373046875,178.0631561279297,3.6968841552734375,0.2379653209729279,178.9033660888672,179.0516357421875,175.35475158691406,176.23448181152344,188.83749420166015,-0.05931506145549592,-0.06244463255229271,1128,2022-06-28,177.40087890625,-0.0196132956894392,-0.0315372835567837,-0.041121028605873,2022-06-28,2022-06-30,2022-07-05
2022-07-18,HON,HON:2022-07-15,2022-07-15,170.8077850341797,167.5557098388672,170.9560546875,3.6573486328125,0.11351423517239077,171.14385986328125,172.22129821777344,168.56394958496094,168.97911071777344,182.9991891479492,-0.07012584784321996,-0.005810921936319158,1142,2022-07-19,170.92640686035156,0.0249247600816759,0.0411171993012215,0.0482303208769492,2022-07-19,2022-07-21,2022-07-25
2023-03-27,HON,HON:2023-03-24,2023-03-24,185.99069213867188,184.76499938964844,186.0500030517578,2.135086059570284,0.2592603180275049,186.4552764892578,187.4042053222656,185.2691192626953,185.8226623535156,196.14664337158203,-0.05444482847844068,-0.026741853501927926,1316,2023-03-28,185.58541870117188,0.0009054862452093,0.0072970039282957,0.0294540788648673,2023-03-28,2023-03-30,2023-04-03
2023-08-14,HON,HON:2023-08-11,2023-08-11,188.4717559814453,186.5640106201172,189.23287963867188,2.6194458007812784,0.13207470233240765,188.74853515625,189.59861755371097,186.9791717529297,187.32513427734375,198.29617248535158,-0.04995617064996305,-0.023156958527320914,1412,2023-08-15,185.81277465820312,-0.0009575915304268,-0.0106394405517225,-0.0054793188642657,2023-08-15,2023-08-17,2023-08-21
2023-08-22,HON,HON:2023-08-21,2023-08-21,184.79464721679688,184.4289093017578,185.14060974121097,1.927520751953125,0.2358971517233736,185.1900329589844,185.3383026123047,183.41078186035156,183.865478515625,196.97181884765624,-0.06293920921122775,-0.013976781354087198,1418,2023-08-23,184.3498382568359,0.0031098656124532,-0.0010723788692362,0.0161930368046288,2023-08-23,2023-08-25,2023-08-29
2023-08-24,HON,HON:2023-08-23,2023-08-23,184.9231414794922,183.865478515625,185.40750122070312,3.6375732421875284,0.013586865331051272,184.7847595214844,186.61343383789065,182.97586059570312,183.02528381347656,196.43072967529298,-0.06009223740345315,-0.011414099087131424,1420,2023-08-25,183.47998046875,0.0036634237439689,0.0210106927963338,0.0124986860208586,2023-08-25,2023-08-29,2023-08-31
2024-03-18,HON,HON:2024-03-15,2024-03-15,195.41082763671875,194.08627319335935,196.2609100341797,2.59967041015625,0.14448383537199855,196.71560668945312,196.71560668945312,194.11593627929688,194.49154663085935,196.81465270996094,-0.007943869300016115,-0.004932816645686233,1561,2024-03-19,194.49154663085935,0.0115876906980418,0.023480413531941,0.0087415870991491,2024-03-19,2024-03-21,2024-03-25
2024-04-30,HON,HON:2024-04-29,2024-04-29,191.53602600097656,191.21971130371097,192.02037048339844,3.4794158935546875,0.11647743468975165,191.75347900390625,193.5821533203125,190.1027374267578,190.5080108642578,195.5800521850586,-0.021116411433611648,-0.0013914086680225646,1591,2024-05-01,189.75677490234375,0.0173464727120675,0.0200031360818275,0.0254205968204954,2024-05-01,2024-05-03,2024-05-07
2024-09-13,HON,HON:2024-09-12,2024-09-12,202.3103485107422,201.6876220703125,202.6266632080078,2.0362548828124716,0.2864036928241612,202.11265563964844,203.24940490722656,201.2131500244141,201.7963409423828,203.19839477539062,-0.005174648211286326,-0.0016097904900372884,1685,2024-09-16,203.62501525878903,-0.0064077542293913,-0.0211649973109313,-0.0128640668114974,2024-09-16,2024-09-18,2024-09-20
2025-01-17,HON,HON:2025-01-16,2025-01-16,220.1226043701172,217.0089111328125,221.94139099121097,4.527191162109347,0.06331776173431251,224.22476196289065,224.25440979003903,219.7272186279297,220.0138702392578,223.6063671875,-0.014269152448644906,-0.01416616074130339,1771,2025-01-21,220.7947540283203,0.0076107091877299,0.0102521042667227,0.010475946621995,2025-01-21,2025-01-23,2025-01-27
2025-03-18,HON,HON:2025-03-17,2025-03-17,207.9940643310547,207.0550079345703,208.6761016845703,2.6490936279296875,0.33955221731341906,207.9841766357422,209.0714874267578,206.42239379882812,207.3218994140625,212.58867309570311,-0.023046291721155243,-0.007546479920854776,1811,2025-03-19,207.8655548095703,-0.0077987608456105,-0.000808358004818,0.0087023277436586,2025-03-19,2025-03-21,2025-03-25
2025-04-15,HON,HON:2025-04-14,2025-04-14,197.9413146972656,196.2609100341797,199.03851318359375,3.924224853515625,0.10579443031673835,198.51461791992188,200.0269775390625,196.10275268554688,196.51791381835935,205.6278598022461,-0.03956003957051013,-0.05430932729480842,1831,2025-04-16,195.2230224609375,-0.0213671325676075,-0.016556960157372,-0.0009620813785314,2025-04-16,2025-04-21,2025-04-23
2025-08-06,HON,HON:2025-08-05,2025-08-05,218.5113983154297,218.2445068359375,218.8178253173828,2.866561889648409,0.07930779344521426,219.09458923339844,219.3417053222656,216.4751434326172,216.70248413085935,226.17204223632814,-0.034107268361719956,-0.06560146628991526,1908,2025-08-07,217.74038696289065,-0.0167968316940477,-0.0173869576899072,-0.0024514650976318,2025-08-07,2025-08-11,2025-08-13
2025-09-05,HON,HON:2025-09-04,2025-09-04,212.67941284179688,211.5327911376953,213.1439971923828,2.8863372802734375,0.30137080445551095,212.50149536132812,213.79638671875,210.91004943847656,211.7799072265625,223.19437255859376,-0.04774718832268876,-0.008479262882616578,1929,2025-09-08,212.3433380126953,-0.000325880760122,-0.0145237904811631,-0.0156410548821285,2025-09-08,2025-09-10,2025-09-12
2025-09-16,HON,HON:2025-09-15,2025-09-15,209.29884338378903,209.0220642089844,210.47512817382812,2.6886444091796875,0.12867544820462762,209.23953247070312,210.86062622070312,208.17198181152344,208.5179443359375,220.1146923828125,-0.05155655028507644,-0.03535306402106164,1936,2025-09-17,209.22964477539065,4.725762127599786e-05,-0.0108659711142166,-0.0111494439134444,2025-09-17,2025-09-19,2025-09-23
2025-10-01,HON,HON:2025-09-30,2025-09-30,208.07313537597656,206.86720275878903,208.6761016845703,2.7677154541015625,0.06785566612455199,208.07313537597656,210.33673095703125,207.5690155029297,207.75682067871097,214.10162475585938,-0.0305204279782183,-0.0021331927157517416,1947,2025-10-02,208.07313537597656,0.0024228013488427,-0.0071258431826096,-0.0030878653791308,2025-10-02,2025-10-06,2025-10-08
2025-10-15,HON,HON:2025-10-14,2025-10-14,206.20492553710935,200.57064819335935,206.32354736328125,7.2257232666015625,0.0547191924737842,206.3729705810547,206.99571228027344,199.76998901367188,200.16537475585935,210.70504119873047,-0.023058657788113446,-0.00897862107711056,1957,2025-10-16,201.35153198242188,-0.0026018178244034,0.011438434759492,0.0142857099553235,2025-10-16,2025-10-20,2025-10-22
2025-10-17,HON,HON:2025-10-16,2025-10-16,200.82765197753903,200.16537475585935,202.5080413818359,2.9456481933593466,0.31543777130838624,200.78810119628903,202.6365509033203,199.69090270996097,200.6200714111328,210.11828521728515,-0.045439441761228716,-0.03715459416815148,1959,2025-10-20,201.98416137695312,0.0082705344636198,0.0111088917820747,0.0577468827702223,2025-10-20,2025-10-22,2025-10-24
2025-11-26,HON,HON:2025-11-25,2025-11-25,200.33560180664065,197.8605194091797,200.9753570556641,2.4541168212890625,0.017092263403654724,201.66754150390625,201.66754150390625,199.2134246826172,199.25537109375,205.80483917236327,-0.02751842788313652,-0.04685396035075595,1987,2025-11-28,199.265869140625,0.0115263026024481,0.0165789525271595,0.0117368073482619,2025-11-28,2025-12-02,2025-12-04
2018-04-24,JNJ,JNJ:2018-04-23,2018-04-23,126.83000183105467,126.66000366210938,127.3000030517578,2.150001525878892,0.40930430616914903,126.94000244140624,127.45999908447266,125.30999755859376,126.19000244140624,129.8154005432129,-0.0234997453682787,-0.02046643484651245,77,2018-04-25,125.91000366210938,0.0067508414692938,0.0187435512803639,0.0007942059503822,2018-04-25,2018-04-27,2018-05-01
2018-04-30,JNJ,JNJ:2018-04-27,2018-04-27,128.27000427246094,128.00999450683594,128.7899932861328,2.4899978637695455,0.0,128.86000061035156,128.97999572753906,126.48999786376952,126.48999786376952,129.58340042114258,-0.010859158299912575,-0.017991049858930408,81,2018-05-01,126.31999969482422,-0.0024540655426114,-0.0260449724784328,-0.0216118062343967,2018-05-01,2018-05-03,2018-05-07
2018-05-07,JNJ,JNJ:2018-05-04,2018-05-04,124.19000244140624,123.02999877929688,124.51000213623048,1.9199981689452983,0.14062338570599886,124.13999938964844,125.23999786376952,123.31999969482422,123.58999633789062,128.87260040283203,-0.037594179990632304,-0.01950103544361448,86,2018-05-08,122.86000061035156,-0.0020348363890446,0.0202669530473673,0.0260458809404611,2018-05-08,2018-05-10,2018-05-14
