Date,Ticker,Episode_ID,Rebound_Start,Rebound_End,Rebound_Length,Rebound_Low,Open,High,Low,Close,SMA50,Prior_Distance_SMA50,Prior_Return_10D,Session,Entry_Date,Entry_Open,Future_Return_1D,Future_Return_3D,Future_Return_5D,Exit_Date_1D,Exit_Date_3D,Exit_Date_5D
2022-06-16,LLY,LLY:2022-06-15:2022-06-15,2022-06-15,2022-06-15,1,288.5299987792969,290.20001220703125,290.20001220703125,283.1099853515625,288.07000732421875,298.17059936523435,-0.017665883699450324,-0.0581522345337,1122,2022-06-17,290.010009765625,0.0030688048718685,0.0575152309027586,0.1227888147045033,2022-06-17,2022-06-22,2022-06-24
2023-01-17,LLY,LLY:2023-01-13:2023-01-13,2023-01-13,2023-01-13,1,358.6400146484375,361.6199951171875,362.0,356.54998779296875,357.739990234375,362.7258001708984,-0.0028957578471001666,-0.01471307846473513,1268,2023-01-18,356.32000732421875,-0.0120958617815475,-0.028766276912072,-0.0278681872240361,2023-01-18,2023-01-20,2023-01-24
2023-07-13,LLY,LLY:2023-07-12:2023-07-12,2023-07-12,2023-07-12,1,435.010009765625,440.2300109863281,442.239990234375,434.3399963378906,434.7000122070313,442.32160095214846,-0.00258927132414144,-0.05145316231751207,1390,2023-07-14,441.1000061035156,0.0189525849827365,0.0228973157192506,0.0515075967044336,2023-07-14,2023-07-18,2023-07-20
2023-10-31,LLY,LLY:2023-10-30:2023-10-30,2023-10-30,2023-10-30,1,562.5499877929688,568.969970703125,569.6099853515625,547.6099853515625,553.9299926757812,569.0730004882812,-0.005773998200536146,-0.08259274692839669,1467,2023-11-01,555.0,-0.0009729333826014,0.0230810766821509,0.0809549417581643,2023-11-01,2023-11-03,2023-11-07
2023-12-20,LLY,LLY:2023-12-18:2023-12-19,2023-12-18,2023-12-19,2,575.7000122070312,576.47998046875,579.8599853515625,570.030029296875,570.2100219726562,589.2428002929687,-0.016312177989931453,-0.014180101180438442,1502,2023-12-21,571.4099731445312,0.0010325806044682,-0.001295025059333,0.0165205419664919,2023-12-21,2023-12-26,2023-12-28
2024-07-30,LLY,LLY:2024-07-29:2024-07-29,2024-07-29,2024-07-29,1,804.0,815.1799926757812,821.9000244140625,775.8099975585938,790.2100219726562,865.3600012207031,-0.06611521840787904,-0.1501063071008546,1653,2024-07-31,800.1699829101562,0.0051239570449546,0.0053614096431078,-0.0087356316578546,2024-07-31,2024-08-02,2024-08-06
2024-08-07,LLY,LLY:2024-08-06:2024-08-06,2024-08-06,2024-08-06,1,785.0,778.2999877929688,786.5800170898438,763.02001953125,772.1400146484375,865.4922033691406,-0.08429713530502492,-0.09690419733892575,1659,2024-08-08,875.0,-0.0339314313616071,0.0107200055803571,0.064777134486607,2024-08-08,2024-08-12,2024-08-14
2024-10-30,LLY,LLY:2024-10-25:2024-10-29,2024-10-25,2024-10-29,3,889.4500122070312,798.5,860.5,769.0,846.8300170898438,915.9606005859375,-0.01573313117480113,-0.010664378483189685,1718,2024-10-31,836.510009765625,-0.0080931721703447,-0.0363055967802424,-0.0718819908678197,2024-10-31,2024-11-04,2024-11-06
2025-01-17,LLY,LLY:2025-01-15:2025-01-16,2025-01-15,2025-01-16,2,735.27001953125,747.8300170898438,755.280029296875,725.010009765625,725.719970703125,782.5959973144531,-0.03392536775962085,-0.018652881365365914,1771,2025-01-21,731.27001953125,0.0151516618468645,0.0483131471427398,0.105159464117235,2025-01-21,2025-01-23,2025-01-27
2025-04-03,LLY,LLY:2025-04-02:2025-04-02,2025-04-02,2025-04-02,1,795.0399780273438,810.510009765625,818.7899780273438,787.0599975585938,789.0900268554688,847.6731970214844,-0.033945702418648915,-0.02244900161679242,1823,2025-04-04,762.1099853515625,-0.0313602548690936,-0.0470666909063534,-0.0540604545261608,2025-04-04,2025-04-08,2025-04-10
2025-05-08,LLY,LLY:2025-05-07:2025-05-07,2025-05-07,2025-05-07,1,772.260009765625,765.0,769.97998046875,739.0800170898438,751.4500122070312,823.3051965332031,-0.06031677893695142,-0.06353839224143676,1847,2025-05-09,752.010009765625,-0.0231911839136844,-0.0079121449578651,-0.0248933278748717,2025-05-09,2025-05-13,2025-05-15
2018-04-19,LOW,LOW:2018-04-17:2018-04-18,2018-04-17,2018-04-18,2,86.04000091552734,86.30000305175781,86.30000305175781,83.9800033569336,84.87999725341797,89.42039962768554,-0.036969793504677106,-0.018737155828178365,74,2018-04-20,85.37999725341797,-0.0206136631934066,-0.0289294175540596,-0.0245959070236093,2018-04-20,2018-04-24,2018-04-26
2018-04-24,LOW,LOW:2018-04-23:2018-04-23,2018-04-23,2018-04-23,1,83.44999694824219,84.7300033569336,85.06999969482422,82.55999755859375,82.91000366210938,88.59599975585938,-0.050980423193231705,-0.010441100562564976,77,2018-04-25,82.55999755859375,-0.0130813255038394,0.0174418905521922,0.0048449798656429,2018-04-25,2018-04-27,2018-05-01
2018-10-17,LOW,LOW:2018-10-16:2018-10-16,2018-10-16,2018-10-16,1,104.2300033569336,102.37000274658205,103.31999969482422,101.38999938964844,102.44000244140624,108.18139984130859,-0.01968580011228216,-0.058708528252545356,200,2018-10-18,102.16000366210938,-0.0239820329856292,-0.0369029379142359,-0.0551096777701138,2018-10-18,2018-10-22,2018-10-24
2018-10-26,LOW,LOW:2018-10-25:2018-10-25,2018-10-25,2018-10-25,1,95.76000213623048,96.36000061035156,96.62999725341795,93.0999984741211,93.77999877929688,108.12039962768554,-0.09471861637820389,-0.06025142671429873,207,2018-10-29,94.86000061035156,-0.021083702162466,0.0037950728234792,0.0206620184678638,2018-10-29,2018-10-31,2018-11-02
2018-12-19,LOW,LOW:2018-12-18:2018-12-18,2018-12-18,2018-12-18,1,90.75,91.76000213623048,93.95999908447266,89.68000030517578,90.33000183105467,95.51280014038086,-0.04634000433330632,-0.0300138063800639,243,2018-12-20,89.61000061035156,-0.0050217268739779,-0.0407320779044528,0.0251088046498695,2018-12-20,2018-12-24,2018-12-27
2019-05-28,LOW,LOW:2019-05-24:2019-05-24,2019-05-24,2019-05-24,1,94.38999938964844,95.19000244140624,95.68000030517578,91.66999816894533,91.87000274658205,109.1452001953125,-0.12753198102695917,-0.10568263979341674,351,2019-05-29,91.79000091552734,0.015688009881724,0.0162326816527733,0.0549079514681076,2019-05-29,2019-05-31,2019-06-04
2019-08-14,LOW,LOW:2019-08-13:2019-08-13,2019-08-13,2019-08-13,1,95.1500015258789,94.8000030517578,95.31999969482422,93.54000091552734,93.58999633789062,100.72820037841797,-0.04179852407227824,-0.06928780037203697,406,2019-08-15,94.31999969482422,-0.009966098859708,0.0077396454547873,0.1450381716437438,2019-08-15,2019-08-19,2019-08-21
2020-03-05,LOW,LOW:2020-03-04:2020-03-04,2020-03-04,2020-03-04,1,109.55999755859376,110.27999877929688,111.23999786376952,106.87999725341795,107.5199966430664,119.56160003662109,-0.05438634228122974,-0.08222619349587934,546,2020-03-06,103.9499969482422,0.0130832193388974,0.0006733977573762,-0.1349687271879629,2020-03-06,2020-03-10,2020-03-12
2020-03-16,LOW,LOW:2020-03-13:2020-03-13,2020-03-13,2020-03-13,1,88.37999725341797,85.55000305175781,87.5999984741211,71.18000030517578,72.58999633789062,116.00379974365234,-0.17502558087696973,-0.09458573575978213,553,2020-03-17,73.55000305175781,0.0032630571558323,-0.0500339925558688,-0.0781781068853753,2020-03-17,2020-03-19,2020-03-23
2021-03-03,LOW,LOW:2021-02-26:2021-03-02,2021-02-26,2021-03-02,3,159.1300048828125,162.19000244140625,162.8300018310547,158.22999572753906,158.2899932861328,168.18760009765626,-0.031151678938089233,-0.06325401965566302,796,2021-03-04,157.1699981689453,-0.0216325885098608,0.036584590360682,0.0718331022234026,2021-03-04,2021-03-08,2021-03-10
2022-02-24,LOW,LOW:2022-02-23:2022-02-23,2022-02-23,2022-02-23,1,214.1300048828125,209.69000244140625,214.2599945068359,206.2400054931641,213.41000366210935,239.45300079345702,-0.10502078866642317,-0.07192785020735559,1044,2022-02-25,214.27000427246097,0.0229149591889534,0.0337424538357014,0.0560507503027083,2022-02-25,2022-03-01,2022-03-03
2022-04-14,LOW,LOW:2022-04-13:2022-04-13,2022-04-13,2022-04-13,1,203.22000122070312,206.22999572753903,207.3000030517578,201.02999877929688,201.27999877929688,219.76039978027345,-0.0680537342813462,-0.018998572160799587,1079,2022-04-18,200.6199951171875,-0.0104675052130267,0.0404745816648706,-0.0177449787919407,2022-04-18,2022-04-20,2022-04-22
2022-04-29,LOW,LOW:2022-04-28:2022-04-28,2022-04-28,2022-04-28,1,200.02999877929688,203.4900054931641,205.17999267578125,197.0800018310547,197.72999572753903,214.2565997314453,-0.0451596582543522,-0.0018003752959818708,1089,2022-05-02,198.1199951171875,0.0253382010709803,0.0456289560252347,-0.0294266201026618,2022-05-02,2022-05-04,2022-05-06
2022-05-05,LOW,LOW:2022-05-04:2022-05-04,2022-05-04,2022-05-04,1,198.25,203.91000366210935,204.61000061035156,193.52000427246097,195.9199981689453,212.89040008544922,-0.028666420279092164,-0.0075692334457971855,1093,2022-05-06,194.1699981689453,-0.0096822624532175,-0.0105062229251186,-0.0127208180666201,2022-05-06,2022-05-10,2022-05-12
2022-06-16,LOW,LOW:2022-06-15:2022-06-15,2022-06-15,2022-06-15,1,176.3000030517578,174.5,174.92999267578125,170.47999572753906,171.61000061035156,195.11380004882812,-0.08565272801146562,-0.06629463088327314,1122,2022-06-17,170.94000244140625,0.0089505016815552,0.0155610367621303,0.0696150329152087,2022-06-17,2022-06-22,2022-06-24
2023-03-01,LOW,LOW:2023-02-27:2023-02-28,2023-02-27,2023-02-28,2,203.3000030517578,205.44000244140625,205.63999938964844,191.27000427246097,194.30999755859375,206.03559967041016,-0.0027133941539250195,-0.03917997297824782,1298,2023-03-02,192.66000366210935,0.0126648105212618,0.0462472931212847,0.0440153408406003,2023-03-02,2023-03-06,2023-03-08
2023-09-26,LOW,LOW:2023-09-25:2023-09-25,2023-09-25,2023-09-25,1,210.0099945068359,210.8999938964844,211.7100067138672,208.16000366210935,208.5399932861328,225.59120056152344,-0.05965046733050339,-0.08369627595017215,1442,2023-09-27,209.0800018310547,-0.010139636017894,-0.0059307704338267,-0.0426630863345459,2023-09-27,2023-09-29,2023-10-03
2023-10-02,LOW,LOW:2023-09-28:2023-09-29,2023-09-28,2023-09-29,2,206.3000030517578,207.3800048828125,208.47999572753903,204.8500061035156,205.7400054931641,223.64620056152344,-0.07299952302188017,-0.055358638751262124,1446,2023-10-03,204.88999938964844,-0.0230855373206567,-0.0248425806679356,-0.0202547411237585,2023-10-03,2023-10-05,2023-10-09
2023-10-23,LOW,LOW:2023-10-20:2023-10-20,2023-10-20,2023-10-20,1,188.69000244140625,190.41000366210935,191.58999633789065,187.92999267578125,188.3800048828125,214.2736001586914,-0.1138702338422174,-0.04530416753682964,1461,2023-10-24,188.16000366210935,-0.0102040717026832,-0.0182292084811488,-0.0023384483037978,2023-10-24,2023-10-26,2023-10-30
2024-07-01,LOW,LOW:2024-06-26:2024-06-28,2024-06-26,2024-06-28,3,215.8699951171875,219.44000244140625,220.5,213.47999572753903,213.55999755859375,225.3276010131836,-0.022923120869275837,-0.02821120461635207,1633,2024-07-02,212.69000244140625,0.0047486694026164,0.005641999785922,0.0171141066710516,2024-07-02,2024-07-05,2024-07-09
2025-02-12,LOW,LOW:2025-02-10:2025-02-11,2025-02-10,2025-02-11,2,252.55999755859375,250.75,251.0,246.5099945068359,250.2599945068359,257.87480102539064,-0.005045427338512876,-0.02791121659770268,1788,2025-02-13,251.63999938964844,0.0040534266211054,-0.0036957267447025,-0.020743924786855,2025-02-13,2025-02-18,2025-02-20
2025-04-07,LOW,LOW:2025-04-04:2025-04-04,2025-04-04,2025-04-04,1,219.0399932861328,218.0500030517578,225.6499938964844,211.6999969482422,216.94000244140625,241.72540161132812,-0.07971215657256991,-0.016646910275070814,1825,2025-04-08,220.02000427246097,-0.0378602021148006,0.0053631154116331,0.0187255478464836,2025-04-08,2025-04-10,2025-04-14
2025-04-21,LOW,LOW:2025-04-17:2025-04-17,2025-04-17,2025-04-17,1,215.77999877929688,217.6699981689453,218.1699981689453,210.41000366210935,212.77000427246097,234.1158004760742,-0.06808272953696504,-0.015818821700861352,1834,2025-04-22,214.8000030517578,0.0198789767774447,0.0337523272672071,0.029562340570342,2025-04-22,2025-04-24,2025-04-28
2025-06-13,LOW,LOW:2025-06-12:2025-06-12,2025-06-12,2025-06-12,1,219.75,221.25,223.25,216.3300018310547,217.27000427246097,223.79579986572264,-0.002926532221193545,-0.006357501099653162,1872,2025-06-16,218.36000061035156,-0.0104414671777061,-0.0344843321040909,0.0009617453438366,2025-06-16,2025-06-18,2025-06-23
2018-10-10,MA,MA:2018-10-09:2018-10-09,2018-10-09,2018-10-09,1,206.69000244140625,209.3300018310547,209.3300018310547,196.0099945068359,196.69000244140625,211.4797998046875,-0.008255109789031323,-0.055645600945698814,195,2018-10-11,194.6499938964844,-0.0007192365478464,0.0291292761650416,0.065399493375263,2018-10-11,2018-10-15,2018-10-17
2018-11-23,MA,MA:2018-11-21:2018-11-21,2018-11-21,2018-11-21,1,186.2400054931641,184.8800048828125,186.22999572753903,182.2599945068359,182.6000061035156,206.00319946289062,-0.09209482815107661,-0.09882828125324039,226,2018-11-26,185.5800018310547,0.033785991004402,0.0899881279419603,0.0834680749020877,2018-11-26,2018-11-28,2018-11-30
2018-12-19,MA,MA:2018-12-18:2018-12-18,2018-12-18,2018-12-18,1,190.1000061035156,190.92999267578125,194.3500061035156,184.7599945068359,187.1199951171875,198.4170001220703,-0.03635992138151978,-0.08696273680988353,243,2018-12-20,185.6000061035156,-0.0155711168890618,-0.0589979086580635,0.0166486866178614,2018-12-20,2018-12-24,2018-12-27
2019-01-03,MA,MA:2018-12-31:2019-01-02,2018-12-31,2019-01-02,2,185.30999755859375,187.5,187.5099945068359,180.97999572753903,181.17999267578125,194.9382000732422,-0.02884591987751106,-0.003727967794460274,252,2019-01-04,184.8500061035156,0.0265620137473554,0.0401947115523515,0.065458428159048,2019-01-04,2019-01-08,2019-01-10
2019-09-20,MA,MA:2019-09-19:2019-09-19,2019-09-19,2019-09-19,1,274.8500061035156,277.7900085449219,278.5899963378906,270.9100036621094,271.1700134277344,276.48100036621094,-0.0025811085856654037,-0.055361488816542126,432,2019-09-23,270.29998779296875,0.0105438632342762,0.0090640485300643,-0.0043284608323859,2019-09-23,2019-09-25,2019-09-27
2020-03-05,MA,MA:2020-03-04:2020-03-04,2020-03-04,2020-03-04,1,292.75,295.7099914550781,298.7099914550781,288.239990234375,290.7300109863281,315.42400146484374,-0.041893600566764055,-0.12247507692721926,546,2020-03-06,282.69000244140625,0.0152817831791352,-0.0074993636098854,-0.1457073192743835,2020-03-06,2020-03-10,2020-03-12
2020-03-16,MA,MA:2020-03-13:2020-03-13,2020-03-13,2020-03-13,1,245.5,234.4900054931641,257.7300109863281,229.2599945068359,235.6499938964844,310.4664019775391,-0.13408707395821495,-0.06973295515719202,553,2020-03-17,240.47999572753903,-0.0108116720347596,-0.055430813655525,-0.1546074240532911,2020-03-17,2020-03-19,2020-03-23
2020-03-18,MA,MA:2020-03-17:2020-03-17,2020-03-17,2020-03-17,1,231.9600067138672,222.33999633789065,229.1000061035156,213.22000122070312,227.92999267578125,307.74940185546876,-0.23069807269084908,-0.18534244903146402,555,2020-03-19,224.0099945068359,0.0140172289926672,-0.0924511939776246,0.144948963330747,2020-03-19,2020-03-23,2020-03-25
2021-01-29,MA,MA:2021-01-28:2021-01-28,2021-01-28,2021-01-28,1,321.9800109863281,323.79998779296875,325.67999267578125,312.3800048828125,316.2900085449219,336.8282012939453,-0.03834805862275603,-0.06366756748730962,774,2021-02-01,320.9100036621094,0.0020254709702622,0.0371132202991391,0.0555918984584682,2021-02-01,2021-02-03,2021-02-05
2021-05-12,MA,MA:2021-05-11:2021-05-11,2021-05-11,2021-05-11,1,359.2699890136719,364.75,365.3800048828125,355.6400146484375,356.6199951171875,373.3805993652344,-0.015781905400836682,-0.0551572250974699,845,2021-05-13,359.3299865722656,0.0019202473135859,0.0110483437760759,0.0045919474458628,2021-05-13,2021-05-17,2021-05-19
2021-06-30,MA,MA:2021-06-29:2021-06-29,2021-06-29,2021-06-29,1,367.9100036621094,367.9500122070313,370.1700134277344,364.2699890136719,365.0899963378906,370.51099975585936,-0.00739544320953156,-0.000325967398617677,879,2021-07-01,366.0499877929687,0.0127305117265705,0.027509923944907,0.0113099707321366,2021-07-01,2021-07-06,2021-07-08
2021-09-02,MA,MA:2021-09-01:2021-09-01,2021-09-01,2021-09-01,1,347.29998779296875,350.510009765625,350.5400085449219,339.3299865722656,341.2799987792969,370.470400390625,-0.05813749932002055,-0.03152792491467016,924,2021-09-03,339.92999267578125,0.0008825885241408,0.0326832468700022,0.0219457598134669,2021-09-03,2021-09-08,2021-09-10
2021-09-14,MA,MA:2021-09-13:2021-09-13,2021-09-13,2021-09-13,1,346.3599853515625,349.67999267578125,349.8800048828125,345.25,345.79998779296875,367.02100158691405,-0.05382288622693243,-0.02223597508733488,931,2021-09-15,347.0,-0.0064841498559077,-0.0114120791212626,-0.0277233288679754,2021-09-15,2021-09-17,2021-09-21
2021-09-17,MA,MA:2021-09-16:2021-09-16,2021-09-16,2021-09-16,1,344.69000244140625,344.0,346.0,340.7699890136719,343.0400085449219,365.2984014892578,-0.05338762571869349,-0.009325770796467125,934,2021-09-20,338.32000732421875,0.0040494061466327,0.0150449167288317,0.058642693037298,2021-09-20,2021-09-22,2021-09-24
2022-06-16,MA,MA:2022-06-14:2022-06-15,2022-06-14,2022-06-15,2,319.42999267578125,316.0899963378906,316.45001220703125,305.0799865722656,308.7799987792969,347.6239978027344,-0.06688785064681702,-0.08869653034980263,1122,2022-06-17,307.0,0.0120195519264048,0.029804540379428,0.0765472312703583,2022-06-17,2022-06-22,2022-06-24
2022-09-15,MA,MA:2022-09-14:2022-09-14,2022-09-14,2022-09-14,1,323.3500061035156,323.5899963378906,325.94000244140625,315.1700134277344,316.9599914550781,339.6268011474609,-0.040745840833988245,-0.005979047221486233,1184,2022-09-16,312.8500061035156,0.0072878335778023,0.0013424417515186,-0.0463161913673054,2022-09-16,2022-09-20,2022-09-22
2023-03-15,MA,MA:2023-03-14:2023-03-14,2023-03-14,2023-03-14,1,348.55999755859375,346.04998779296875,348.3999938964844,343.6400146484375,348.0799865722656,365.4061993408203,-0.03442588957711501,-0.006952070593876036,1308,2023-03-16,346.6199951171875,0.0039813193187137,0.0077895454534249,0.0127228772841521,2023-03-16,2023-03-20,2023-03-22
2023-03-24,MA,MA:2023-03-23:2023-03-23,2023-03-23,2023-03-23,1,351.8399963378906,350.45001220703125,352.4200134277344,346.30999755859375,351.6300048828125,363.75320007324217,-0.027198485809626582,-0.00019751530226985725,1315,2023-03-27,355.57000732421875,-0.0026718007353331,0.0111370232964203,0.0220490935016965,2023-03-27,2023-03-29,2023-03-31
2023-09-26,MA,MA:2023-09-25:2023-09-25,2023-09-25,2023-09-25,1,399.8399963378906,400.0,400.8500061035156,393.6099853515625,395.3800048828125,402.6248004150391,-0.0006733774920978375,-0.0340781207224381,1442,2023-09-27,396.2099914550781,-0.0018424080272916,-0.0007571434326202,-0.0129981424182945,2023-09-27,2023-09-29,2023-10-03
2024-04-18,MA,MA:2024-04-16:2024-04-17,2024-04-16,2024-04-17,2,458.1499938964844,460.5,461.9100036621094,453.7999877929687,454.7000122070313,471.1714025878906,-0.02361064315808814,-0.0361526732859464,1583,2024-04-19,458.8900146484375,-0.0076270999330447,0.0085641276783763,0.0070168680954887,2024-04-19,2024-04-23,2024-04-25
2024-04-29,MA,MA:2024-04-26:2024-04-26,2024-04-26,2024-04-26,1,460.94000244140625,460.9500122070313,461.5899963378906,455.6799926757813,457.1000061035156,470.87940307617185,-0.018556188511384075,-0.006360375228891657,1590,2024-04-30,456.260009765625,-0.0110901622984512,-0.0332266763197083,-0.0151010706635823,2024-04-30,2024-05-02,2024-05-06
2025-01-10,MA,MA:2025-01-08:2025-01-08,2025-01-08,2025-01-08,1,511.5299987792969,512.1199951171875,513.760009765625,503.3599853515625,504.6700134277344,522.4320031738281,-0.011679895855821743,-0.023744700992248235,1766,2025-01-13,501.0,0.0078043985271645,0.042614721728418,0.0473054135868886,2025-01-13,2025-01-15,2025-01-17
2025-12-01,MA,MA:2025-11-28:2025-11-28,2025-11-28,2025-11-28,1,545.4199829101562,547.6400146484375,549.780029296875,543.3900146484375,543.969970703125,559.0781970214844,-0.016703462198058627,-0.00907172446478477,1989,2025-12-02,547.280029296875,-0.0025033914614132,-0.0090813321740728,-0.0124982211835074,2025-12-02,2025-12-04,2025-12-08
2018-04-24,MCD,MCD:2018-04-23:2018-04-23,2018-04-23,2018-04-23,1,158.14999389648438,159.75,159.8300018310547,156.75999450683594,157.32000732421875,159.00960021972656,-0.0005606932964083988,-0.013893135853953242,77,2018-04-25,157.08999633789062,-0.0073206055337273,0.0077026337900252,0.0404227274272588,2018-04-25,2018-04-27,2018-05-01
2018-06-05,MCD,MCD:2018-06-04:2018-06-04,2018-06-04,2018-06-04,1,159.5399932861328,159.97000122070312,160.99000549316406,158.97999572753906,159.47999572753906,161.26599975585938,-0.005931395099793679,-0.004721049366420926,106,2018-06-06,159.7899932861328,0.0162088472714421,0.0570749781536414,0.0434320216096317,2018-06-06,2018-06-08,2018-06-12
2018-06-27,MCD,MCD:2018-06-26:2018-06-26,2018-06-26,2018-06-26,1,159.8000030517578,159.0500030517578,160.49000549316406,157.3800048828125,157.4199981689453,162.48420043945313,-0.010313241108507398,-0.03490668874567959,122,2018-06-28,157.25,-0.0059141028666533,-0.0024165652325118,0.0004451976102941,2018-06-28,2018-07-02,2018-07-05
2018-12-24,MCD,MCD:2018-12-21:2018-12-21,2018-12-21,2018-12-21,1,173.52999877929688,174.24000549316406,175.27000427246094,170.1699981689453,170.27999877929688,179.4411993408203,-0.0286957556578743,-0.048152669950219606,246,2018-12-26,170.08999633789062,0.0231642220367815,0.0321594528689197,0.0350990731332809,2018-12-26,2018-12-28,2019-01-02
2019-10-22,MCD,MCD:2019-10-18:2019-10-21,2019-10-18,2019-10-21,2,206.72999572753903,205.08999633789065,205.25,199.1499938964844,199.27000427246097,213.1024011230469,-0.016912731218920007,-0.009767799562641954,454,2019-10-23,200.11000061035156,-0.0044974958459813,-0.0274848832303461,-0.0374294411589573,2019-10-23,2019-10-25,2019-10-29
2019-11-11,MCD,MCD:2019-11-08:2019-11-08,2019-11-08,2019-11-08,1,193.22000122070312,193.6300048828125,194.25,192.5,192.63999938964844,206.33280059814453,-0.06395976774161316,-0.005138482076274209,468,2019-11-12,193.0,0.0014507708771858,0.005181347150259,0.0066321180274449,2019-11-12,2019-11-14,2019-11-18
2019-11-21,MCD,MCD:2019-11-20:2019-11-20,2019-11-20,2019-11-20,1,193.5399932861328,194.27999877929688,194.66000366210935,192.2599945068359,192.3500061035156,202.8530010986328,-0.04486612939469281,-0.000257430192884045,476,2019-11-22,193.19000244140625,-0.0002588283613329,0.0042444849892187,0.0066773294157602,2019-11-22,2019-11-26,2019-11-29
2019-11-25,MCD,MCD:2019-11-22:2019-11-22,2019-11-22,2019-11-22,1,192.1499938964844,193.94000244140625,194.32000732421875,191.6000061035156,191.88999938964844,202.2094012451172,-0.046314537916462006,-0.0024275668571946962,478,2019-11-26,192.0,0.0104687213897705,0.0129166444142658,0.0058333079020183,2019-11-26,2019-11-29,2019-12-03
2020-03-05,MCD,MCD:2020-03-04:2020-03-04,2020-03-04,2020-03-04,1,200.8999938964844,202.63999938964844,203.91000366210935,196.3300018310547,198.32000732421875,208.37140045166015,-0.006372978349858727,-0.039929510807323765,546,2020-03-06,192.8999938964844,0.0308968735222743,0.0360809068641139,-0.1180403822401927,2020-03-06,2020-03-10,2020-03-12
2020-03-09,MCD,MCD:2020-03-06:2020-03-06,2020-03-06,2020-03-06,1,191.2100067138672,187.6699981689453,194.47000122070312,184.1000061035156,186.86000061035156,208.22840057373048,-0.04588997599353917,-0.07879740071148778,548,2020-03-10,190.9499969482422,0.0466614496177471,-0.1090337386654843,-0.2196386651567963,2020-03-10,2020-03-12,2020-03-16
2020-03-16,MCD,MCD:2020-03-13:2020-03-13,2020-03-13,2020-03-13,1,168.1999969482422,157.10000610351562,161.9199981689453,147.6300048828125,149.00999450683594,206.10520080566405,-0.1448811426104809,-0.08775811632498698,553,2020-03-17,148.02000427246094,-0.0027023992955516,0.0099986196785593,-0.07377379984968,2020-03-17,2020-03-19,2020-03-23
2020-10-30,MCD,MCD:2020-10-29:2020-10-29,2020-10-29,2020-10-29,1,213.07000732421875,213.6000061035156,215.22000122070312,209.91000366210935,213.0,220.00619995117188,-0.022704905068828052,-0.06396970249281597,713,2020-11-02,215.8800048828125,-0.0153789477910238,-0.004678570237078,0.0031498640930194,2020-11-02,2020-11-04,2020-11-06
2020-11-09,MCD,MCD:2020-11-05:2020-11-06,2020-11-05,2020-11-06,2,214.25,226.7899932861328,227.8500061035156,207.1699981689453,213.22000122070312,220.25859985351562,-0.016942946490231092,-0.05312408201917451,719,2020-11-10,215.75,-0.0112630019734936,-0.0124217505250578,0.0045422745193004,2020-11-10,2020-11-12,2020-11-16
2021-01-14,MCD,MCD:2021-01-13:2021-01-13,2021-01-13,2021-01-13,1,210.8999938964844,212.1000061035156,212.6699981689453,208.0,208.5,213.45,-0.006749381887100281,-0.0029148152715285924,764,2021-01-15,207.97000122070312,0.0093282801847343,0.0272154812179032,0.0260133847687396,2021-01-15,2021-01-20,2021-01-22
2021-03-03,MCD,MCD:2021-03-01:2021-03-02,2021-03-01,2021-03-02,2,206.19000244140625,207.52000427246097,208.9900054931641,205.61000061035156,205.82000732421875,211.69220001220702,-0.015060840414081733,-0.029577271294501384,796,2021-03-04,206.16000366210935,-0.0064028293595793,0.0143092592929769,0.0346817703214781,2021-03-04,2021-03-08,2021-03-10
2022-01-24,MCD,MCD:2022-01-21:2022-01-21,2022-01-21,2022-01-21,1,253.69000244140625,252.3800048828125,253.9199981689453,247.77999877929688,253.61000061035156,259.10619964599607,-0.017393525805532772,-0.05599023310771878,1022,2022-01-25,250.8300018310547,-0.0005980510871043,-0.0083323219815559,0.0343659463104517,2022-01-25,2022-01-27,2022-01-31
2022-02-16,MCD,MCD:2022-02-15:2022-02-15,2022-02-15,2022-02-15,1,253.55999755859375,253.77000427246097,254.6000061035156,251.1999969482422,253.08999633789065,260.8119998168945,-0.027048378109332916,-0.02000074470481883,1039,2022-02-17,251.47999572753903,-0.0021870648206694,0.0048512853564102,-0.0256481511763277,2022-02-17,2022-02-22,2022-02-24
2022-02-23,MCD,MCD:2022-02-22:2022-02-22,2022-02-22,2022-02-22,1,249.6000061035156,253.52999877929688,253.8500061035156,247.0800018310547,247.7899932861328,259.9163998413086,-0.02904788692752558,-0.027515909129611882,1043,2022-02-24,242.92999267578125,0.0086444908690972,0.0075742462938093,-0.00819162019665,2022-02-24,2022-02-28,2022-03-02
2022-03-03,MCD,MCD:2022-03-02:2022-03-02,2022-03-02,2022-03-02,1,239.61000061035156,241.0099945068359,242.33999633789065,235.67999267578125,236.6499938964844,257.4636001586914,-0.06599804169729395,-0.050707203187362104,1049,2022-03-04,234.6199951171875,0.0050720418812211,-0.0504219677659862,-0.0537890860959403,2022-03-04,2022-03-08,2022-03-10
2022-12-30,MCD,MCD:2022-12-29:2022-12-29,2022-12-29,2022-12-29,1,264.8800048828125,265.20001220703125,265.3800048828125,261.3999938964844,263.5299987792969,269.8841989135742,-0.013717410826503795,-0.03132628908227053,1258,2023-01-03,263.5299987792969,0.0030356612024224,-0.0051986306057507,0.0141160446170629,2023-01-03,2023-01-05,2023-01-09
